link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado
8444411545176,Travessa Conjunto Santa Tereza s/n,CENTRO,"Casa, 91.36 de área total, 91.36 de área privativa, 0.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",44673.31,78830.6,43.33,Venda Direta Online,Ver foto,SIRIRI,SE
10006587,"AV ROTARY CLUB, N. 190",CENTRO,"Loja, 712.00 de área total, 712.00 de área privativa, 1200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",474607.8,654000.0,27.43,Venda Direta Online,,TOBIAS BARRETO,SE
10012310,"Rua Elias Felipe, N. 259, Bairro Campos",CENTRO,"Casa, 121.47 de área total, 121.47 de área privativa, 138.00 de área do terreno, 3 qto(s), a.serv, WC, 3 sala(s), 1 vaga(s) de garagem.",109579.62,150998.51,27.43,Venda Direta Online,,TOBIAS BARRETO,SE
1444401471716,"Rua Luiz Batista Ramos, N. 246, Antiga R 36, Qd 41, Lt 15, Macaé",CENTRO,"Casa, 57.10 de área total, 57.10 de área privativa, 144.62 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",62016.0,96000.0,35.4,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
1444402893770,"Rua Agnaldo Alves de Souza, N. 116, Centro",CENTRO,"Casa, 96.00 de área total, 96.00 de área privativa, 112.68 de área do terreno, 3 qto(s), WC, sacada, cozinha.",69768.01,108000.0,35.4,Venda Direta Online,,TOBIAS BARRETO,SE
1444403779190,"Rua Antonio Alves de Oliveira, N. 74, Qd 44",CENTRO,"Casa, 63.27 de área total, 63.27 de área privativa, 143.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",58140.0,90000.0,35.4,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
1444406202837,"Rua 23 Quadra 18 Lote 930 (atual 23) s/n, N. 23",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno.",38760.01,60000.0,35.4,Venda Direta Online,,TOBIAS BARRETO,SE
1444407822693,"Trav Valmir Conceição Santos (MEABI) Antiga Rua 07, N. 141, Quadra 39, Lote 500",CENTRO,"Casa, 94.45 de área total, 94.45 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",101579.61,157243.96,35.4,Venda Direta Online,,TOBIAS BARRETO,SE
1444408075212,"R JOAO BATISTA DE ARAUJO, N. 112",CENTRO,"Casa, 256.00 de área total, 256.00 de área privativa, 0.00 de área do terreno, WC, 1 sala(s).",174635.41,270333.44,35.4,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444401654371,"Rua João Batista dos Santos s/n, Rua 35, Qd 37, Lt 04",CENTRO,"Casa, 58.95 de área total, 58.95 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",50986.41,92000.0,44.58,Venda Direta Online,,TOBIAS BARRETO,SE
8444401747337,"Rua 35 Lote 11 Quadra 37, Atual R João Batista dos Santos, 750",CENTRO,"Casa, 57.10 de área total, 57.10 de área privativa, 1.40 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",49195.79,88769.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444402368038,"R LUIZ BATISTA (antiga R 36), N. 221, LOTE 23, QUADRA 37 MACAÉ",CENTRO,"Casa, 63.00 de área total, 63.00 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",45998.6,83000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444403592047,"Rua Luiz Batista Ramos (Antigo Luiz Alfredo), N. 197, Quadra 37, Lote 27",CENTRO,"Casa, 58.34 de área total, 58.34 de área privativa, 0.00 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha.",42640.16,76940.0,44.58,Venda Direta Online,,TOBIAS BARRETO,SE
8444403837473,"R 38 LT 17 QD41, BAIRRO: MACAÉ",CENTRO,"Casa, 58.34 de área total, 58.34 de área privativa, 149.95 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Direta Online,,TOBIAS BARRETO,SE
8444404060618,"Rua 40 Quadra 45 Lote 38, N. 104, Rua antonio alves de oliveira, antiga",CENTRO,"Casa, 58.34 de área total, 58.34 de área privativa, 143.50 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",43323.91,78173.77,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444407385097,"RUA JOSE DE SOUZA SANTOS ANTIGA R 24, N. 128, lt 15 Qd 18",CENTRO,"Casa, 53.28 de área total, 53.28 de área privativa, 164.12 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",58691.34,105902.79,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444407459945,"Travessa Josefa Jocenilde Pereira Santos, N. 39, Antiga Rua A, Quadra 01, Lote 14",CENTRO,"Casa, 53.28 de área total, 53.28 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",50986.4,92000.0,44.58,Venda Direta Online,,TOBIAS BARRETO,SE
8444407592637,Av Rev. Horaci Junior Quadra 1 Lote 21,CENTRO,"Casa, 53.28 de área total, 53.28 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42673.41,77000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444407847406,"Rua João Batista dos Santos, N. 729, Bairro Macaé",CENTRO,"Casa, 53.28 de área total, 53.28 de área privativa, 143.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",59853.61,108000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444407970429,"AV REVERENDO HORACI GRELLEY WILLIAMS JUNIOR, N. S/N, LT 52 QD 02",CENTRO,"Casa, 140.00 de área total, 53.28 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444408046377,"Rua 36 Qd 40 Lt 08, N. 26, Atual Rua Luis Batista Ramos",CENTRO,"Casa, 63.27 de área total, 63.27 de área privativa, 144.62 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",47535.88,85773.87,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444408170094,"R Fernando Antonio dos Santos, N. 1620, bairro: SANTOS DUMONT QD 1 LT 7",CENTRO,"Casa, 63.27 de área total, 63.27 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",55420.01,100000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444408170760,"R Fernando Antonio dos Santos (ant R Principal 1), N. 1614, Part Urb Casa Grande I, Qd 01, Lt 06",CENTRO,"Casa, 63.27 de área total, 63.27 de área privativa, 140.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444408330342,"AV REVERENDO HORACI JUNIOR, QD 01 LT 22",CENTRO,"Casa, 0.00 de área total, 53.28 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",38239.81,69000.0,44.58,Venda Direta Online,,TOBIAS BARRETO,SE
8444408734915,"Rua Dr. Braz Melo Costa, N. 46",CENTRO,"Casa, 132.00 de área total, 132.00 de área privativa, 168.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",53269.81,94000.0,43.33,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444410178382,"Rua 08 Quadra 34 Lote 428, Bairro Bela Vista",CENTRO,"Casa, 59.98 de área total, 59.98 de área privativa, 180.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",56978.42,102812.0,44.58,Venda Direta Online,Ver foto,TOBIAS BARRETO,SE
8444402302061,"Rua A Qd I Lt 08, N. 77",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 108.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34360.41,62000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444403470561,"Rua B, N. 120",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39348.2,71000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444404965149,"Rua B, N. 92",CENTRO,"Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",51540.61,93000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444407014439,"R NOVA PROJETADA G LOTE 02, N. 34",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",52289.41,92270.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444407559338,"Rua Projetada C - 69 Lote 27, Atual R Alfeu Moreira Guimaraes, 100",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 108.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",39669.01,70000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444408096358,"R ALFEU MOREIRA GUIMARAES, N. 68, QUADRA D LOTE 11",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42502.5,75000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444408133423,"Rua Alfeu Moreira Guimarães, N. 92, Quadra D, Lote 15",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53836.51,95000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444408133954,"Rua Alfeu Moreira Guimarães, N. 74, Quadra D, Lote 12",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48169.51,85000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444408459264,"Rua Senhor do Bonfim, N. 330-A, PAVIMENTO SUPERIOR",CENTRO,"Casa, 112.00 de área total, 112.00 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",52855.1,93268.22,43.34,Venda Direta Online,,TOMAR DO GERU,SE
8444409803201,"R MARIA HELENA DO NASCIMENTO, N. 63",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44542.62,78600.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444409837572,"Rua Maria Helena da Silva Nascimento, N. 93",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39669.01,70000.0,43.33,Venda Direta Online,,TOMAR DO GERU,SE
8444409853896,"Rua Maria Helena da Silva Nascimento, N. 24, Quadra F, Lote 04",CENTRO,"Casa, 69.91 de área total, 69.91 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45336.01,83109.15,45.46,Venda Direta Online,,TOMAR DO GERU,SE
8444409898415,"Rua Maria Helena da Silva Nascimento, N. 36, Quadra F, Lote 6",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49869.6,88000.0,43.33,Venda Direta Online,,TOMAR DO GERU,SE
8444409930483,"Rua Maria Helena da Silva Nascimento Qd F Lt 05, N. 30",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444409971449,"R MARIA H S NASCIMENTO, N. 00069, LT 30 QD D",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444410017800,"R MARIA HELENA DO NASCIMENTO, N. 00087, Lote 33",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39625.31,71500.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444410103897,"Rua Maria Helena da Silva Nascimento, N. 99",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38239.8,69000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444410541975,"Rua Maria Helena da Silva Nascimento, N. 111, Lote 37",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 102.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444411283422,"Rua Eunice Simões Oliveira Qd H Lt 14, N. 39",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 108.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",45336.0,80000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444411293258,"Rua Eunice Simões Oliveira Qd H Lt 13, N. 45",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44202.6,78000.0,43.33,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444412279020,"Rua Claudiana Izaias dos Santos Quadra 3 Lote 47, N. 34",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 126.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41010.8,74000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444412332168,"R CLAUDIANA IZAIAS DOS SANTOS, N. 74",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 126.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47661.2,86000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444412667909,"Rua Eunice Simões Oliveira, N. 63, Quadra H, Lote 10",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 114.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39902.41,72000.0,44.58,Venda Direta Online,,TOMAR DO GERU,SE
8444412678595,"Rua Eunice Simões Oliveira, N. 57",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 1.14 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45444.41,82000.0,44.58,Venda Direta Online,Ver foto,TOMAR DO GERU,SE
8444413997317,"Rua Claudiana Izaias dos Santos, N. 49, Quadra I, Lote 7",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 126.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36169.58,65264.49,44.59,Venda Direta Online,,TOMAR DO GERU,SE
8444414245211,"Rua Claudiana Izaias dos Santos, N. 74, Quadra 02, Lote 52A",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 108.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38239.81,69000.0,44.58,Venda Direta Online,,TOMAR DO GERU,SE
1444403327868,"Rua 1º de Maio, N. 175, Qd F",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 154.50 de área do terreno.",14212.0,22000.0,35.4,Venda Direta Online,,UMBAUBA,SE
1444403677630,"Rua 1º de Maio, N. S/N, LT155 (RUA INTERNA 06)",,"Terreno, 0.00 de área total, 0.00 de área privativa, 154.50 de área do terreno.",12790.8,19800.0,35.4,Venda Direta Online,Ver foto,UMBAUBA,SE
1444404195680,Rua 1º de Maio Qd F Lt 154,CENTRO,"Terreno, 154.19 de área total, 154.19 de área privativa, 154.19 de área do terreno.",14256.15,22068.34,35.4,Venda Direta Online,,UMBAUBA,SE
1444407050437,"Rua Primeiro de Maio, N. 97, Quadra D, Lote 97",CENTRO,"Terreno, 145.34 de área total, 0.00 de área privativa, 145.34 de área do terreno.",15019.51,23250.0,35.4,Venda Direta Online,,UMBAUBA,SE
