link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444411652134,"RUA MANOEL FERREIRA, N. 39",,"Casa, 0.00 de área total, 69.97 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39902.4,72000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412142873,"TV CONSTANCIA PEREIRA DE JESUS, N. 00045, CASA",,"Casa, 0.00 de área total, 70.00 de área privativa, 133.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47107.01,85000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412168317,"RUA MANOEL FERREIRA, N. 43",,"Casa, 0.00 de área total, 69.93 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412443202,"RUA CANDIDA PEREIRA FLOR, N. 06",,"Casa, 0.00 de área total, 93.00 de área privativa, 136.50 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",52649.0,95000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412533058,"R JOSIVALDO MATIAS LEITE, N. 68",CENTRO,"Casa, 0.00 de área total, 68.35 de área privativa, 125.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",34083.3,61500.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412547059,"TRAV CONSTÂNCIA PEREIRA DE JESUS, N. 41",,"Casa, 0.00 de área total, 69.55 de área privativa, 133.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412578361,"RUA JOSINA ANGELO, N. 26",CENTRO,"Casa, 0.00 de área total, 97.50 de área privativa, 126.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42119.21,76000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412726506,"RUA ANTONIO VENCESLAU GALVÃO, N. 209",,"Casa, 0.00 de área total, 69.08 de área privativa, 125.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",43781.8,79000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412792282,"RUA ANTONIO VIEIRA LEITE, N. 54, BAIRRO PADRE CICERO",,"Casa, 0.00 de área total, 69.80 de área privativa, 127.80 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412796873,"RUA ANTONIO VENCESLAU GALVÃO, N. 448, BAIRRO NOSSA SENHORA APARECIDA",,"Casa, 0.00 de área total, 89.69 de área privativa, 137.35 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39902.41,72000.0,44.58,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412883601,"RUA ROMÃO BEM SAMPAIO, N. 892",,"Casa, 0.00 de área total, 84.14 de área privativa, 130.18 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",49878.0,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412898994,"RUA MANOEL TORQUATO DA SILVA, N. 149",,"Casa, 0.00 de área total, 68.91 de área privativa, 125.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47107.0,85000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412912601,"R MANOEL FERREIRA, N. 00047, CASA",,"Casa, 0.00 de área total, 69.90 de área privativa, 126.50 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",47107.01,85000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412913071,"RUA CANDIDA PEREIRA FLOR, N. 21",,"Casa, 0.00 de área total, 84.82 de área privativa, 125.62 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412933587,"RUA CANDIDA PEREIRA FLOR, N. 25",,"Casa, 0.00 de área total, 73.00 de área privativa, 125.63 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444412935660,"R ANTONIO ALVES FERREIRA, N. 135",,"Casa, 0.00 de área total, 90.82 de área privativa, 126.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",49878.0,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444413154441,"TRAVESSA CONSTANCIA PEREIRA DE JESUS, N. 37",CENTRO,"Casa, 0.00 de área total, 70.00 de área privativa, 133.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38794.0,70000.0,44.58,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444413274404,"R ROMÃO BEM SAMPAIO, N. 820",,"Casa, 0.00 de área total, 69.85 de área privativa, 130.67 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444413738389,"RUA AGAILDES SAMPAIO GONDIM, N. 149",,"Casa, 0.00 de área total, 69.44 de área privativa, 125.45 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",46552.8,84000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
1444403321150,"RUA JUVENAL GONDIM, N. 1047",CENTRO,"Casa, 330.00 de área total, 130.00 de área privativa, 1073.70 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",229500.0,459000.0,50.0,Venda Direta Online,Ver foto,PINDORETAMA,CE,2021-08-04 00:14:30.752494
8444415373272,"Av Paulo Yamazaki (Antiga Av Central), N. 00379, lote 21, quadra 2",CENTRO,"Casa, 150.00 de área total, 92.76 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",78696.41,137000.0,42.56,Venda Direta Online,Ver foto,PINDORETAMA,CE,2021-08-04 00:14:30.752494
8444416169121,"R MOACIR MACIEL DE SOUSA (ANTIGA RUA 2), N. 00078, QD 22 LT 05",CENTRO,"Casa, 0.00 de área total, 72.10 de área privativa, 125.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",58191.01,105000.0,44.58,Venda Direta Online,Ver foto,PINDORETAMA,CE,2021-08-04 00:14:30.752494
1555530478115,"SÍTIO AGRESTINHO, N. S/N",,"Terreno, 0.00 de área total, 99393.93 de área privativa, 99393.93 de área do terreno.",45361.56,70800.0,35.93,Venda Direta Online,Ver foto,PORTEIRAS,CE,2021-08-04 00:14:30.752494
10007668,"ESTRADA DO CONTORNO, N. 1607",COHAB,"Terreno, 0.00 de área total, 0.00 de área privativa, 10000.00 de área do terreno.",478962.0,660000.0,27.43,Venda Direta Online,Ver foto,QUIXADA,CE,2021-08-04 00:14:30.752494
1555527748905,"RUA ELIZEU LELIS DE SOUSA, N. 195",HERVAL,"Comercial, 0.00 de área total, 549.24 de área privativa, 1088.34 de área do terreno.",205498.01,370000.0,44.46,Venda Direta Online,Ver foto,QUIXADA,CE,2021-08-04 00:14:30.752494
8444405773120,"R DOS MALMEQUER, N. 00068, CASA 02",,"Casa, 0.00 de área total, 56.00 de área privativa, 200.00 de área do terreno.",34914.61,63000.0,44.58,Venda Direta Online,Ver foto,QUIXERAMOBIM,CE,2021-08-04 00:14:30.752494
8444409178757,"RUA FRANCISCO PEREIRA DE ARAÚJO, N. 43",,"Casa, 0.00 de área total, 91.67 de área privativa, 126.17 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",55420.0,100000.0,44.58,Venda Direta Online,Ver foto,QUIXERAMOBIM,CE,2021-08-04 00:14:30.752494
8444409847217,"RUA DAS HORTÊNCIAS, N. 163, QD21 LT11 UNID 02",,"Casa, 0.00 de área total, 84.00 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",55420.0,100000.0,44.58,Venda Direta Online,Ver foto,QUIXERAMOBIM,CE,2021-08-04 00:14:30.752494
8444409972852,"RUA DAS HORTÊNCIAS, N. 163, CS 01",,"Casa, 0.00 de área total, 84.00 de área privativa, 200.00 de área do terreno, varanda, a.serv, 2 suite(s), 1 sala(s), cozinha.",59853.6,108000.0,44.58,Venda Direta Online,Ver foto,QUIXERAMOBIM,CE,2021-08-04 00:14:30.752494
8444412206880,"RUA DAS HORTENCIAS, N. 175, CASA 01",,"Casa, 0.00 de área total, 82.80 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",52649.01,95000.0,44.58,Venda Direta Online,Ver foto,QUIXERAMOBIM,CE,2021-08-04 00:14:30.752494
1555535853577,"R ANTÔNIO CRISÓSTOMO DA SILVA, N. 837, QD 03 LT 02 - LOT MEIRELES 2a. ETAPA",,"Comercial, 0.00 de área total, 99.89 de área privativa, 118.00 de área do terreno.",77756.01,140000.0,44.46,Venda Direta Online,Ver foto,RUSSAS,CE,2021-08-04 00:14:30.752494
10005144,"R INACIO CESARIO, UNIDADE 12",,"Terreno, 0.00 de área total, 0.00 de área privativa, 402.00 de área do terreno.",92889.6,128000.0,27.43,Venda Direta Online,,SAO GONCALO DO AMARANTE,CE,2021-08-04 00:14:30.752494
18241,"RUA 109 - LOTEAMENTO NOVA TIMBAUBA, N. S/N, LT 21 A LT 25 QD 44",,"Terreno, 0.00 de área total, 0.00 de área privativa, 1250.00 de área do terreno.",50799.01,70000.0,27.43,Venda Direta Online,,SAO LUIS DO CURU,CE,2021-08-04 00:14:30.752494
8444404174222,"RUA ESTACAO INVERNO, N. 82, QD 09 LT 06 LOT QUATRO ESTAÇÕES",,"Casa, 0.00 de área total, 55.00 de área privativa, 175.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,SAO LUIS DO CURU,CE,2021-08-04 00:14:30.752494
10004615,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 100, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",91438.2,126000.0,27.43,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
10004616,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 102, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",97969.5,135000.0,27.43,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
10004617,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 104, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",89885.27,123860.1,27.44,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
10004619,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 106, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",92889.6,128000.0,27.43,Venda Direta Online,,SOBRAL,CE,2021-08-04 00:14:30.752494
10004620,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 108, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",91438.2,126000.0,27.43,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
10004621,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 110, LOT VILLAGE BETÂNIA",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 59.89 de área privativa, 363.00 de área do terreno, 1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",94341.0,130000.0,27.43,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
10004622,"RUA ERLANIO DE PAULO GOMES (RUA CINCO), N. 1226",JERONIMO DE MEDEIROS PRADO,"Casa, 0.00 de área total, 149.08 de área privativa, 363.00 de área do terreno, 3 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",253995.0,350000.0,27.43,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
1444408387214,"FRANCISCO EUCLIDES DA PONTE, N. 160",RENATO PARENTE,"Casa, 0.00 de área total, 115.87 de área privativa, 211.25 de área do terreno, 3 qto(s), varanda, WC, 1 sala(s), cozinha.",171190.0,265000.0,35.4,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
1444409043101,"R JOÃO XXIII (ANTIGA RUA 15), N. 1104, ANTIGO BAIRRO DOMINGOS OLÍMPIO",PADRE IBIAPINA,"Casa, 0.00 de área total, 168.79 de área privativa, 301.60 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",190043.33,350000.0,45.71,Venda Direta Online,Ver foto,SOBRAL,CE,2021-08-04 00:14:30.752494
8444408941970,"RUA ALCIDES FLOR, N. 1341",CENTRO,"Casa, 0.00 de área total, 71.80 de área privativa, 156.25 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), sacada, cozinha.",50432.2,91000.0,44.58,Venda Direta Online,Ver foto,TABULEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
10001961,"R ANA ARAUJO RIBEIRO, N. 08",CENTRO,"Comercial, 318.25 de área total, 318.25 de área privativa, 318.25 de área do terreno, WC.",190000.0,380000.0,50.0,Venda Direta Online,Ver foto,TAMBORIL,CE,2021-08-04 00:14:30.752494
1444406890512,"R JULIETA ALVES TIMBO, N. 780, ALTOS",,"Casa, 0.00 de área total, 238.39 de área privativa, 380.62 de área do terreno, 3 qto(s), varanda, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",142120.0,220000.0,35.4,Venda Direta Online,Ver foto,TAMBORIL,CE,2021-08-04 00:14:30.752494
8074700006734,"RUA DONA JULIETA ALVES TIMBÓ, N. 780",,"Casa, 0.00 de área total, 137.24 de área privativa, 137.24 de área do terreno.",85250.0,155000.0,45.0,Venda Direta Online,Ver foto,TAMBORIL,CE,2021-08-04 00:14:30.752494
8444401737145,"RUA H, N. S/N, CASA 281",,"Casa, 0.00 de área total, 109.89 de área privativa, 166.50 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",62070.41,112000.0,44.58,Venda Direta Online,Ver foto,TAUA,CE,2021-08-04 00:14:30.752494
1444407270615,"R JOSÉ ANDRADE DE SOUSA, N. S/N",CENTRO,"Casa, 0.00 de área total, 168.82 de área privativa, 295.00 de área do terreno, 9 qto(s), varanda, WC.",55300.0,158000.0,65.0,Venda Direta Online,Ver foto,TEJUCUOCA,CE,2021-08-04 00:14:30.752494
1444406086683,"TRAVESSA MIGUEL LOPES, N. 72",,"Casa, 0.00 de área total, 79.02 de área privativa, 223.44 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",104029.8,141000.0,26.22,Venda Direta Online,Ver foto,TRAIRI,CE,2021-08-04 00:14:30.752494
1444406776345,"RUA TRAVESSA MIGUEL LOPES, N. 20",,"Casa, 0.00 de área total, 79.02 de área privativa, 226.80 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",83980.0,130000.0,35.4,Venda Direta Online,Ver foto,TRAIRI,CE,2021-08-04 00:14:30.752494
8444411085612,"RUA ESTAÇÃO PRIMAVERA, N. 261 B, QD 06 LT 05",,"Casa, 0.00 de área total, 65.00 de área privativa, 0.00 de área do terreno.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,UMIRIM,CE,2021-08-04 00:14:30.752494
